"curve_id","label","dataset"
"X1.R1.1","y","rutledge"
"X1.R1.2","y","rutledge"
"X1.R1.3","y","rutledge"
"X1.R1.4","y","rutledge"
"X1.R2.1","y","rutledge"
"X1.R2.2","y","rutledge"
"X1.R2.3","y","rutledge"
"X1.R2.4","y","rutledge"
"X1.R3.1","y","rutledge"
"X1.R3.2","y","rutledge"
"X1.R3.3","y","rutledge"
"X1.R3.4","y","rutledge"
"X1.R4.1","y","rutledge"
"X1.R4.2","y","rutledge"
"X1.R4.3","y","rutledge"
"X1.R4.4","y","rutledge"
"X1.R5.1","y","rutledge"
"X1.R5.2","y","rutledge"
"X1.R5.3","y","rutledge"
"X1.R5.4","y","rutledge"
"X2.R1.1","y","rutledge"
"X2.R1.2","y","rutledge"
"X2.R1.3","y","rutledge"
"X2.R1.4","y","rutledge"
"X2.R2.1","y","rutledge"
"X2.R2.2","y","rutledge"
"X2.R2.3","y","rutledge"
"X2.R2.4","y","rutledge"
"X2.R3.1","y","rutledge"
"X2.R3.2","y","rutledge"
"X2.R3.3","y","rutledge"
"X2.R3.4","y","rutledge"
"X2.R4.1","y","rutledge"
"X2.R4.2","y","rutledge"
"X2.R4.3","y","rutledge"
"X2.R4.4","y","rutledge"
"X2.R5.1","y","rutledge"
"X2.R5.2","y","rutledge"
"X2.R5.3","y","rutledge"
"X2.R5.4","y","rutledge"
"X3.R1.1","y","rutledge"
"X3.R1.2","y","rutledge"
"X3.R1.3","y","rutledge"
"X3.R1.4","y","rutledge"
"X3.R2.1","y","rutledge"
"X3.R2.2","y","rutledge"
"X3.R2.3","y","rutledge"
"X3.R2.4","y","rutledge"
"X3.R3.1","y","rutledge"
"X3.R3.2","y","rutledge"
"X3.R3.3","y","rutledge"
"X3.R3.4","y","rutledge"
"X3.R4.1","y","rutledge"
"X3.R4.2","y","rutledge"
"X3.R4.3","y","rutledge"
"X3.R4.4","y","rutledge"
"X3.R5.1","y","rutledge"
"X3.R5.2","y","rutledge"
"X3.R5.3","y","rutledge"
"X3.R5.4","y","rutledge"
"X4.R1.1","y","rutledge"
"X4.R1.2","y","rutledge"
"X4.R1.3","y","rutledge"
"X4.R1.4","y","rutledge"
"X4.R2.1","y","rutledge"
"X4.R2.2","y","rutledge"
"X4.R2.3","y","rutledge"
"X4.R2.4","y","rutledge"
"X4.R3.1","y","rutledge"
"X4.R3.2","y","rutledge"
"X4.R3.3","y","rutledge"
"X4.R3.4","y","rutledge"
"X4.R4.1","y","rutledge"
"X4.R4.2","y","rutledge"
"X4.R4.3","y","rutledge"
"X4.R4.4","y","rutledge"
"X4.R5.1","y","rutledge"
"X4.R5.2","y","rutledge"
"X4.R5.3","y","rutledge"
"X4.R5.4","y","rutledge"
"X5.R1.1","y","rutledge"
"X5.R1.2","y","rutledge"
"X5.R1.3","y","rutledge"
"X5.R1.4","y","rutledge"
"X5.R2.1","y","rutledge"
"X5.R2.2","y","rutledge"
"X5.R2.3","y","rutledge"
"X5.R2.4","y","rutledge"
"X5.R3.1","y","rutledge"
"X5.R3.2","y","rutledge"
"X5.R3.3","y","rutledge"
"X5.R3.4","y","rutledge"
"X5.R4.1","y","rutledge"
"X5.R4.2","y","rutledge"
"X5.R4.3","y","rutledge"
"X5.R4.4","y","rutledge"
"X5.R5.1","y","rutledge"
"X5.R5.2","y","rutledge"
"X5.R5.3","y","rutledge"
"X5.R5.4","y","rutledge"
"X6.R1.1","y","rutledge"
"X6.R1.2","y","rutledge"
"X6.R1.3","y","rutledge"
"X6.R1.4","y","rutledge"
"X6.R2.1","y","rutledge"
"X6.R2.2","y","rutledge"
"X6.R2.3","y","rutledge"
"X6.R2.4","y","rutledge"
"X6.R3.1","y","rutledge"
"X6.R3.2","y","rutledge"
"X6.R3.3","y","rutledge"
"X6.R3.4","y","rutledge"
"X6.R4.1","y","rutledge"
"X6.R4.2","y","rutledge"
"X6.R4.3","y","rutledge"
"X6.R4.4","y","rutledge"
"X6.R5.1","y","rutledge"
"X6.R5.2","y","rutledge"
"X6.R5.3","y","rutledge"
"X6.R5.4","y","rutledge"
